date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:19:06	7936/7936	---M--	200	added ('OK')	font/woff	date:Thu,%2009%20Nov%202017%2001:10:16%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/fonts/linea-weather-10.woff	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/fonts/linea-weather-10.woff	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/linea.css)
11:19:07	48132/48132	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2009%20Nov%202017%2001:10:16%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/fonts/linea-weather-10.svg	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/fonts/linea-weather-10.svg	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/linea.css)
11:19:09	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2001:10:16%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/fonts/linea-weather-10.eot	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/fonts/linea-weather-10.eot	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/linea.css)
11:19:10	21308/21308	---M--	200	added ('OK')	font/ttf	date:Thu,%2009%20Nov%202017%2001:10:16%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/fonts/linea-weather-10.ttf	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/fonts/linea-weather-10.ttf	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/linea.css)
11:19:11	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2001:10:16%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/fonts/linea-weather-10.eot?	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/fonts/linea-weather-10d41d.eot	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/linea-icons/linea.css)
11:19:11	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Jul%202017%2017:44:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicons-halflings-regular.eot	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicons-halflings-regular.eot	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicon.css)
11:19:12	18028/18028	---M--	200	added ('OK')	font/woff2	date:Mon,%2003%20Jul%202017%2017:44:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicons-halflings-regular.woff2	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicons-halflings-regular.woff2	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicon.css)
11:19:13	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Jul%202017%2017:44:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicons-halflings-regular.svg	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicons-halflings-regular.svg	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicon.css)
11:19:15	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Jul%202017%2017:44:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicons-halflings-regular.eot?	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicons-halflings-regulard41d.eot	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicon.css)
11:19:17	23424/23424	---M--	200	added ('OK')	font/woff	date:Mon,%2003%20Jul%202017%2017:44:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicons-halflings-regular.woff	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicons-halflings-regular.woff	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicon.css)
11:19:20	45404/45404	---M--	200	added ('OK')	font/ttf	date:Mon,%2003%20Jul%202017%2017:44:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicons-halflings-regular.ttf	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicons-halflings-regular.ttf	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/glyphicons/glyphicon.css)
11:19:21	746/746	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Apr%202019%2006:26:27%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/crypto-dashboard/pages/charts/index.html	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/crypto-dashboard/pages/charts/index.html	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/crypto-dashboard/pages/charts/chartjs.html)
11:19:22	49976/49976	---M--	200	added ('OK')	font/woff2	date:Wed,%2007%20Mar%202018%2023:22:22%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/cryptocoins-master/webfont/cryptocoins.woff2	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/cryptocoins-master/webfont/cryptocoins.woff2	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/cryptocoins-master/webfont/cryptocoins.css)
11:19:22	746/746	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Apr%202019%2006:26:27%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/crypto-dashboard/pages/amcharts/GET	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/crypto-dashboard/pages/amcharts/GET	(from http://www.amcharts.com/lib/3/ammap.js)
11:19:22	746/746	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Apr%202019%2006:26:27%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/crypto-dashboard/pages/amcharts/homeIcon.gif	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/crypto-dashboard/pages/amcharts/homeIcon.gif	(from http://www.amcharts.com/lib/3/ammap.js)
11:19:23	746/746	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Apr%202019%2006:26:27%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/crypto-dashboard/pages/amcharts/amcharts/	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/crypto-dashboard/pages/amcharts/amcharts/index.html	(from http://www.amcharts.com/lib/3/ammap.js)
11:19:23	58768/58768	---M--	200	added ('OK')	font/woff	date:Wed,%2007%20Mar%202018%2023:22:22%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/cryptocoins-master/webfont/cryptocoins.woff	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/cryptocoins-master/webfont/cryptocoins.woff	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/cryptocoins-master/webfont/cryptocoins.css)
11:19:24	2491/2491	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Aug%202017%2022:51:20%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/flat/blue.png	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/flat/blue.png	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/flat/blue.css)
11:19:24	4498/4498	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Aug%202017%2022:47:42%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/flat/blue@2x.png	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/flat/blue@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/flat/blue.css)
11:19:28	23227/23227	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Mar%202018%2005:31:40%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/images/alert/alert6.png	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/images/alert/alert6.png	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/crypto-dashboard/pages/UI/sweatalert.html)
11:19:30	96448/96448	---M--	200	added ('OK')	font/ttf	date:Wed,%2007%20Mar%202018%2023:22:22%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/cryptocoins-master/webfont/cryptocoins.ttf	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/cryptocoins-master/webfont/cryptocoins.ttf	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/cryptocoins-master/webfont/cryptocoins.css)
11:19:33	520714/520714	UR-M--	200	added ('Partial%20Content')	application/javascript	date:Wed,%2022%20Nov%202017%2023:08:24%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/jquery-ui/jquery-ui.js	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/jquery-ui/jquery-ui.js	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/crypto-dashboard/pages/UI/portlet-draggable.html)
11:19:37	56468/56468	---M--	200	added ('OK')	font/woff	date:Wed,%2023%20Aug%202017%2017:13:56%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/weather-icons/weathericons-regular-webfont.woff	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/weather-icons/weathericons-regular-webfont.woff	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/weather-icons/weather-icons.css)
11:19:40	184969/184969	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2023%20Aug%202017%2017:13:56%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/weather-icons/weathericons-regular-webfont.svg	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/weather-icons/weathericons-regular-webfont.svg	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/weather-icons/weather-icons.css)
11:19:41	14176/14176	---M--	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/minimal/_all.css	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/minimal/_all.css	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/all.css)
11:19:41	15591/15591	---M--	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/square/_all.css	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/square/_all.css	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/all.css)
11:19:42	13773/13773	---M--	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/flat/_all.css	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/flat/_all.css	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/all.css)
11:19:42	21689/21689	---M--	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/line/_all.css	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/line/_all.css	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/all.css)
11:19:43	1557/1557	---M--	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/polaris/polaris.css	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/polaris/polaris.css	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/all.css)
11:19:43	1421/1421	---M--	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/futurico/futurico.css	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/futurico/futurico.css	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_plugins/iCheck/all.css)
11:19:44	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Aug%202017%2017:13:56%20GMT	http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot	C:/2021_ASIA_NLP/asia/html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot	(from http://html-templates.multipurposethemes.com/bootstrap-4/admin/unique/02/unique-admin/assets/vendor_components/weather-icons/weather-icons.css)
